participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.accepted_offer,player.payoff_this_round,player.end_time,group.id_in_subsession,group.last_offer_id,subsession.round_number,subsession.start_time,subsession.expiry,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,d12v1y8v,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,6,inf,inf,8s9n331q,,,,,1
2,3va4d2pw,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,6,inf,inf,8s9n331q,,,,,1
3,p3nqjcl4,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,6,inf,inf,8s9n331q,,,,,1
1,qo7o2u3r,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,1,inf,inf,zlyapjtj,,,,,1
2,05njl3hl,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,1,inf,inf,zlyapjtj,,,,,1
3,jr989sc8,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,1,inf,inf,zlyapjtj,,,,,1
1,qo7o2u3r,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,2,inf,inf,zlyapjtj,,,,,1
2,05njl3hl,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,2,inf,inf,zlyapjtj,,,,,1
3,jr989sc8,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,2,inf,inf,zlyapjtj,,,,,1
1,qo7o2u3r,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,3,inf,inf,zlyapjtj,,,,,1
2,05njl3hl,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,3,inf,inf,zlyapjtj,,,,,1
3,jr989sc8,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,3,inf,inf,zlyapjtj,,,,,1
1,qo7o2u3r,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,4,inf,inf,zlyapjtj,,,,,1
2,05njl3hl,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,4,inf,inf,zlyapjtj,,,,,1
3,jr989sc8,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,4,inf,inf,zlyapjtj,,,,,1
1,qo7o2u3r,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,5,inf,inf,zlyapjtj,,,,,1
2,05njl3hl,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,5,inf,inf,zlyapjtj,,,,,1
3,jr989sc8,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,5,inf,inf,zlyapjtj,,,,,1
1,qo7o2u3r,,0,0,45,,,,0,,,0.0,1,,0.0,0,0,inf,1,0,6,inf,inf,zlyapjtj,,,,,1
2,05njl3hl,,0,0,45,,,,0,,,0.0,3,,0.0,0,0,inf,1,0,6,inf,inf,zlyapjtj,,,,,1
3,jr989sc8,,0,0,45,,,,0,,,0.0,2,,0.0,0,0,inf,1,0,6,inf,inf,zlyapjtj,,,,,1
1,wtf9m9iv,BLU_13,0,45,45,survey,Completion,2024-05-14 11:37:24.500466,1,,,185.0,2,,0.0,4,34,1715688098.6563652,1,4,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
2,bxtwzkk3,BLU_24,0,45,45,survey,Completion,2024-05-14 11:37:24.518595,1,,,180.0,2,,0.0,1,35,1715688098.8368804,2,2,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
3,c1re0k0c,BLU_10,0,45,45,survey,Completion,2024-05-14 11:37:24.524345,1,,,160.0,1,,0.0,4,34,1715688098.2652555,1,4,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
4,hmipyra9,BLU_30,0,45,45,survey,Completion,2024-05-14 11:37:24.529699,1,,,170.0,1,,0.0,1,35,1715688098.3373742,2,2,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
5,hljd8j8s,BLU_09,0,45,45,survey,Completion,2024-05-14 11:37:24.534611,1,,,165.0,3,,0.0,4,32,1715688098.1920722,1,4,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
6,1a434dy2,BLU_01,0,45,45,survey,Completion,2024-05-14 11:37:24.540313,1,,,140.0,3,,0.0,1,30,1715688098.5609136,2,2,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
7,wdb2bmuc,BLU_22,0,45,45,survey,Completion,2024-05-14 11:37:24.545451,1,,,182.0,2,,0.0,1,30,1715688098.6218808,3,3,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
8,sl0ekey1,BLU_21,0,45,45,survey,Completion,2024-05-14 11:37:24.556850,1,,,173.0,2,,0.0,4,35,1715688099.5826118,4,4,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
9,1kh6c4dr,BLU_04,0,45,45,survey,Completion,2024-05-14 11:37:24.561857,1,,,165.0,1,,0.0,1,40,1715688099.445579,3,3,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
10,lq9jgj3i,BLU_15,0,45,45,survey,Completion,2024-05-14 11:37:24.567055,1,,,166.0,3,,0.0,4,30,1715688098.250669,4,4,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
11,f15fo3yu,BLU_02,0,45,45,survey,Completion,2024-05-14 11:37:24.572000,1,,,136.0,3,,0.0,1,30,1715688098.7598617,3,3,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
12,jkojnnx7,BLU_18,0,45,45,survey,Completion,2024-05-14 11:37:24.576940,1,,,178.0,1,,0.0,4,35,1715688098.4175546,4,4,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
13,kmp1r22f,BLU_00,0,45,45,survey,Completion,2024-05-14 11:37:24.581850,1,,,178.0,2,,0.0,3,33,1715688098.749358,5,3,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
14,8i7prunh,BLU_14,0,45,45,survey,Completion,2024-05-14 11:37:24.587498,1,,,154.0,2,,0.0,1,50,1715688099.558961,6,5,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
15,3hy7y8i2,BLU_33,0,45,45,survey,Completion,2024-05-14 11:37:24.596635,1,,,112.0,1,,0.0,3,33,1715688098.500362,5,3,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
16,sjcoa1gv,BLU_07,0,45,45,survey,Completion,2024-05-14 11:37:24.604878,1,,,172.0,3,,0.0,1,0,1715688098.963362,6,5,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
17,2q16a6o8,BLU_25,0,45,45,survey,Completion,2024-05-14 11:37:24.610376,1,,,184.0,3,,0.0,3,33,1715688098.512216,5,3,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
18,ltipsjdv,BLU_16,0,45,45,survey,Completion,2024-05-14 11:37:24.623245,1,,,196.0,1,,0.0,1,50,1715688099.155526,6,5,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
19,zlb86qtx,BLU_11,0,45,45,survey,Completion,2024-05-14 11:37:24.629037,1,,,164.0,3,,0.0,3,32,1715688098.4372456,7,3,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
20,dtjatgej,BLU_31,0,45,45,survey,Completion,2024-05-14 11:37:24.634289,1,,,165.0,2,,0.0,1,40,1715688098.3559778,8,1,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
21,hlta2msa,BLU_08,0,45,45,survey,Completion,2024-05-14 11:37:24.639242,1,,,169.0,2,,0.0,3,34,1715688098.6425524,7,3,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
22,48s50490,BLU_05,0,45,45,survey,Completion,2024-05-14 11:37:24.648088,1,,,167.0,3,,0.0,1,20,1715688098.2993083,8,1,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
23,ds7gf3vg,BLU_17,0,45,45,survey,Completion,2024-05-14 11:37:24.653906,1,,,167.0,1,,0.0,3,34,1715688098.4558663,7,3,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
24,mz0ciadv,BLU_27,0,45,45,survey,Completion,2024-05-14 11:37:24.659344,1,,,167.0,1,,0.0,1,40,1715688098.5844667,8,1,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
25,yglobngj,BLU_26,0,45,45,survey,Completion,2024-05-14 11:37:24.665575,1,,,100.0,2,,0.0,0,0,1715688098.5721262,9,5,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
26,yv0td6xe,BLU_28,0,45,45,survey,Completion,2024-05-14 11:37:24.671635,1,,,200.0,2,,0.0,2,33,1715688099.0890925,10,7,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
27,g73l9vdl,BLU_06,0,45,45,survey,Completion,2024-05-14 11:37:24.676906,1,,,160.0,3,,0.0,5,0,1715688099.624741,9,5,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
28,egh0i91b,BLU_03,0,45,45,survey,Completion,2024-05-14 11:37:24.682155,1,,,185.0,1,,0.0,2,34,1715688098.5256577,10,7,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
29,jpp7s5r6,BLU_20,0,45,45,survey,Completion,2024-05-14 11:37:24.687546,1,,,195.0,1,,0.0,1,0,1715688098.7372417,9,5,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
30,2qhev8bl,BLU_19,0,45,45,survey,Completion,2024-05-14 11:37:24.692581,1,,,160.0,3,,0.0,2,33,1715688099.32973,10,7,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
31,ohwklw50,BLU_35,0,45,45,survey,Completion,2024-05-14 11:37:25.401027,1,,,125.0,3,,0.0,2,20,1715688098.2337258,11,5,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
32,5a15tl23,BLU_32,0,45,45,survey,Completion,2024-05-14 11:37:25.411768,1,,,215.0,3,,0.0,4,10,1715688098.2120543,12,4,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
33,wkfflns4,BLU_34,0,45,45,survey,Completion,2024-05-14 11:37:25.425153,1,,,125.0,2,,0.0,2,40,1715688098.319645,11,5,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
34,tjyqeoev,BLU_29,0,45,45,survey,Completion,2024-05-14 11:37:25.437066,1,,,185.0,2,,0.0,4,45,1715688099.5270386,12,4,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
35,ka3iiv5c,BLU_23,0,45,45,survey,Completion,2024-05-14 11:37:25.446780,1,,,150.0,1,,0.0,2,40,1715688098.6698475,11,5,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
36,wdvxec6n,BLU_12,0,45,45,survey,Completion,2024-05-14 11:37:25.461369,1,,,200.0,1,,0.0,4,45,1715688099.2682416,12,4,1,1715687797.4909692,1715688097.4909997,5r4374w0,,,,,0
1,wtf9m9iv,BLU_13,0,45,45,survey,Completion,2024-05-14 11:37:24.500466,1,,,185.0,2,,35.0,1,35,1715688439.8677194,1,2,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
2,bxtwzkk3,BLU_24,0,45,45,survey,Completion,2024-05-14 11:37:24.518595,1,,,180.0,2,,35.0,1,35,1715688440.1735888,2,2,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
3,c1re0k0c,BLU_10,0,45,45,survey,Completion,2024-05-14 11:37:24.524345,1,,,160.0,1,,35.0,1,35,1715688440.2278473,2,2,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
4,hmipyra9,BLU_30,0,45,45,survey,Completion,2024-05-14 11:37:24.529699,1,,,170.0,3,,30.0,1,30,1715688439.7245407,2,2,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
5,hljd8j8s,BLU_09,0,45,45,survey,Completion,2024-05-14 11:37:24.534611,1,,,165.0,3,,30.0,1,30,1715688439.7470582,1,2,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
6,1a434dy2,BLU_01,0,45,45,survey,Completion,2024-05-14 11:37:24.540313,1,,,140.0,1,,35.0,1,35,1715688440.2177367,1,2,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
7,wdb2bmuc,BLU_22,0,45,45,survey,Completion,2024-05-14 11:37:24.545451,1,,,182.0,2,,40.0,1,40,1715688439.9674222,3,1,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
8,sl0ekey1,BLU_21,0,45,45,survey,Completion,2024-05-14 11:37:24.556850,1,,,173.0,2,,35.0,2,35,1715688440.162797,4,4,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
9,1kh6c4dr,BLU_04,0,45,45,survey,Completion,2024-05-14 11:37:24.561857,1,,,165.0,3,,30.0,2,30,1715688440.1152956,4,4,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
10,lq9jgj3i,BLU_15,0,45,45,survey,Completion,2024-05-14 11:37:24.567055,1,,,166.0,1,,35.0,2,35,1715688440.150306,4,4,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
11,f15fo3yu,BLU_02,0,45,45,survey,Completion,2024-05-14 11:37:24.572000,1,,,136.0,3,,0.0,0,0,1715688440.183048,3,1,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
12,jkojnnx7,BLU_18,0,45,45,survey,Completion,2024-05-14 11:37:24.576940,1,,,178.0,1,,60.0,1,60,1715688439.8245583,3,1,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
13,kmp1r22f,BLU_00,0,45,45,survey,Completion,2024-05-14 11:37:24.581850,1,,,178.0,3,,10.0,3,10,1715688439.8768992,5,3,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
14,8i7prunh,BLU_14,0,45,45,survey,Completion,2024-05-14 11:37:24.587498,1,,,154.0,2,,33.0,3,33,1715688439.8457658,6,4,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
15,3hy7y8i2,BLU_33,0,45,45,survey,Completion,2024-05-14 11:37:24.596635,1,,,112.0,1,,33.0,3,33,1715688439.8571324,6,4,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
16,sjcoa1gv,BLU_07,0,45,45,survey,Completion,2024-05-14 11:37:24.604878,1,,,172.0,3,,33.0,3,33,1715688440.013748,6,4,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
17,2q16a6o8,BLU_25,0,45,45,survey,Completion,2024-05-14 11:37:24.610376,1,,,184.0,2,,45.0,3,45,1715688440.8700767,5,3,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
18,ltipsjdv,BLU_16,0,45,45,survey,Completion,2024-05-14 11:37:24.623245,1,,,196.0,1,,45.0,3,45,1715688439.8352394,5,3,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
19,zlb86qtx,BLU_11,0,45,45,survey,Completion,2024-05-14 11:37:24.629037,1,,,164.0,3,,32.0,2,32,1715688440.0512843,7,2,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
20,dtjatgej,BLU_31,0,45,45,survey,Completion,2024-05-14 11:37:24.634289,1,,,165.0,3,,32.0,1,32,1715688441.1241925,8,2,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
21,hlta2msa,BLU_08,0,45,45,survey,Completion,2024-05-14 11:37:24.639242,1,,,169.0,2,,34.0,1,34,1715688440.0920131,8,2,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
22,48s50490,BLU_05,0,45,45,survey,Completion,2024-05-14 11:37:24.648088,1,,,167.0,1,,34.0,1,34,1715688439.7854583,8,2,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
23,ds7gf3vg,BLU_17,0,45,45,survey,Completion,2024-05-14 11:37:24.653906,1,,,167.0,2,,34.0,2,34,1715688439.8132827,7,2,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
24,mz0ciadv,BLU_27,0,45,45,survey,Completion,2024-05-14 11:37:24.659344,1,,,167.0,1,,34.0,2,34,1715688439.886747,7,2,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
25,yglobngj,BLU_26,0,45,45,survey,Completion,2024-05-14 11:37:24.665575,1,,,100.0,3,,0.0,4,0,1715688439.7125273,9,4,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
26,yv0td6xe,BLU_28,0,45,45,survey,Completion,2024-05-14 11:37:24.671635,1,,,200.0,3,,0.0,5,0,1715688439.8963404,10,5,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
27,g73l9vdl,BLU_06,0,45,45,survey,Completion,2024-05-14 11:37:24.676906,1,,,160.0,2,,60.0,2,60,1715688439.9452755,10,5,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
28,egh0i91b,BLU_03,0,45,45,survey,Completion,2024-05-14 11:37:24.682155,1,,,185.0,1,,40.0,2,40,1715688440.0306058,10,5,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
29,jpp7s5r6,BLU_20,0,45,45,survey,Completion,2024-05-14 11:37:24.687546,1,,,195.0,2,,50.0,2,50,1715688440.0405834,9,4,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
30,2qhev8bl,BLU_19,0,45,45,survey,Completion,2024-05-14 11:37:24.692581,1,,,160.0,1,,50.0,2,50,1715688439.7999835,9,4,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
31,ohwklw50,BLU_35,0,45,45,survey,Completion,2024-05-14 11:37:25.401027,1,,,125.0,2,,40.0,3,40,1715688439.759084,11,4,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
32,5a15tl23,BLU_32,0,45,45,survey,Completion,2024-05-14 11:37:25.411768,1,,,215.0,2,,45.0,3,45,1715688439.9577184,12,3,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
33,wkfflns4,BLU_34,0,45,45,survey,Completion,2024-05-14 11:37:25.425153,1,,,125.0,1,,45.0,3,45,1715688439.7362533,12,3,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
34,tjyqeoev,BLU_29,0,45,45,survey,Completion,2024-05-14 11:37:25.437066,1,,,185.0,3,,10.0,3,10,1715688440.1049361,12,3,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
35,ka3iiv5c,BLU_23,0,45,45,survey,Completion,2024-05-14 11:37:25.446780,1,,,150.0,3,,20.0,3,20,1715688441.2090025,11,4,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
36,wdvxec6n,BLU_12,0,45,45,survey,Completion,2024-05-14 11:37:25.461369,1,,,200.0,1,,40.0,3,40,1715688439.9066973,11,4,2,1715688139.504492,1715688439.5045218,5r4374w0,,,,,0
1,wtf9m9iv,BLU_13,0,45,45,survey,Completion,2024-05-14 11:37:24.500466,1,,,185.0,2,,50.0,4,50,1715688776.2876234,2,4,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
2,bxtwzkk3,BLU_24,0,45,45,survey,Completion,2024-05-14 11:37:24.518595,1,,,180.0,1,,50.0,4,50,1715688776.0041447,2,4,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
3,c1re0k0c,BLU_10,0,45,45,survey,Completion,2024-05-14 11:37:24.524345,1,,,160.0,3,,30.0,1,30,1715688776.318902,1,1,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
4,hmipyra9,BLU_30,0,45,45,survey,Completion,2024-05-14 11:37:24.529699,1,,,170.0,2,,35.0,1,35,1715688775.8390586,1,1,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
5,hljd8j8s,BLU_09,0,45,45,survey,Completion,2024-05-14 11:37:24.534611,1,,,165.0,1,,35.0,1,35,1715688776.0297806,1,1,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
6,1a434dy2,BLU_01,0,45,45,survey,Completion,2024-05-14 11:37:24.540313,1,,,140.0,3,,0.0,1,0,1715688776.297622,2,4,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
7,wdb2bmuc,BLU_22,0,45,45,survey,Completion,2024-05-14 11:37:24.545451,1,,,182.0,2,,40.0,3,40,1715688776.428303,4,6,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
8,sl0ekey1,BLU_21,0,45,45,survey,Completion,2024-05-14 11:37:24.556850,1,,,173.0,1,,40.0,3,40,1715688775.9675083,4,6,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
9,1kh6c4dr,BLU_04,0,45,45,survey,Completion,2024-05-14 11:37:24.561857,1,,,165.0,2,,35.0,1,35,1715688776.7368488,3,3,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
10,lq9jgj3i,BLU_15,0,45,45,survey,Completion,2024-05-14 11:37:24.567055,1,,,166.0,3,,30.0,1,30,1715688775.6879215,3,3,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
11,f15fo3yu,BLU_02,0,45,45,survey,Completion,2024-05-14 11:37:24.572000,1,,,136.0,1,,35.0,1,35,1715688776.519987,3,3,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
12,jkojnnx7,BLU_18,0,45,45,survey,Completion,2024-05-14 11:37:24.576940,1,,,178.0,3,,20.0,3,20,1715688776.353638,4,6,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
13,kmp1r22f,BLU_00,0,45,45,survey,Completion,2024-05-14 11:37:24.581850,1,,,178.0,1,,48.0,6,48,1715688775.699373,6,6,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
14,8i7prunh,BLU_14,0,45,45,survey,Completion,2024-05-14 11:37:24.587498,1,,,154.0,3,,4.0,6,4,1715688776.7123063,6,6,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
15,3hy7y8i2,BLU_33,0,45,45,survey,Completion,2024-05-14 11:37:24.596635,1,,,112.0,2,,33.0,3,33,1715688776.1523397,5,5,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
16,sjcoa1gv,BLU_07,0,45,45,survey,Completion,2024-05-14 11:37:24.604878,1,,,172.0,3,,33.0,3,33,1715688776.3708143,5,5,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
17,2q16a6o8,BLU_25,0,45,45,survey,Completion,2024-05-14 11:37:24.610376,1,,,184.0,1,,33.0,3,33,1715688775.828358,5,5,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
18,ltipsjdv,BLU_16,0,45,45,survey,Completion,2024-05-14 11:37:24.623245,1,,,196.0,2,,48.0,6,48,1715688775.6766574,6,6,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
19,zlb86qtx,BLU_11,0,45,45,survey,Completion,2024-05-14 11:37:24.629037,1,,,164.0,1,,33.0,1,33,1715688776.382981,8,1,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
20,dtjatgej,BLU_31,0,45,45,survey,Completion,2024-05-14 11:37:24.634289,1,,,165.0,3,,33.0,1,33,1715688775.9548225,8,1,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
21,hlta2msa,BLU_08,0,45,45,survey,Completion,2024-05-14 11:37:24.639242,1,,,169.0,2,,34.0,1,34,1715688776.1062064,7,1,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
22,48s50490,BLU_05,0,45,45,survey,Completion,2024-05-14 11:37:24.648088,1,,,167.0,3,,32.0,1,32,1715688776.1962576,7,1,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
23,ds7gf3vg,BLU_17,0,45,45,survey,Completion,2024-05-14 11:37:24.653906,1,,,167.0,1,,34.0,1,34,1715688775.9074957,7,1,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
24,mz0ciadv,BLU_27,0,45,45,survey,Completion,2024-05-14 11:37:24.659344,1,,,167.0,2,,33.0,1,33,1715688775.8724816,8,1,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
25,yglobngj,BLU_26,0,45,45,survey,Completion,2024-05-14 11:37:24.665575,1,,,100.0,2,,50.0,1,50,1715688775.7891936,10,5,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
26,yv0td6xe,BLU_28,0,45,45,survey,Completion,2024-05-14 11:37:24.671635,1,,,200.0,1,,50.0,1,50,1715688775.6549149,10,5,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
27,g73l9vdl,BLU_06,0,45,45,survey,Completion,2024-05-14 11:37:24.676906,1,,,160.0,1,,50.0,4,50,1715688776.1169064,9,4,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
28,egh0i91b,BLU_03,0,45,45,survey,Completion,2024-05-14 11:37:24.682155,1,,,185.0,2,,50.0,4,50,1715688775.753444,9,4,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
29,jpp7s5r6,BLU_20,0,45,45,survey,Completion,2024-05-14 11:37:24.687546,1,,,195.0,3,,0.0,3,0,1715688776.4428246,9,4,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
30,2qhev8bl,BLU_19,0,45,45,survey,Completion,2024-05-14 11:37:24.692581,1,,,160.0,3,,0.0,5,0,1715688776.3077433,10,5,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
31,ohwklw50,BLU_35,0,45,45,survey,Completion,2024-05-14 11:37:25.401027,1,,,125.0,3,,20.0,4,20,1715688775.712842,12,4,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
32,5a15tl23,BLU_32,0,45,45,survey,Completion,2024-05-14 11:37:25.411768,1,,,215.0,1,,40.0,4,40,1715688776.0172536,12,4,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
33,wkfflns4,BLU_34,0,45,45,survey,Completion,2024-05-14 11:37:25.425153,1,,,125.0,3,,10.0,2,10,1715688776.2780092,11,3,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
34,tjyqeoev,BLU_29,0,45,45,survey,Completion,2024-05-14 11:37:25.437066,1,,,185.0,2,,45.0,2,45,1715688776.5065238,11,3,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
35,ka3iiv5c,BLU_23,0,45,45,survey,Completion,2024-05-14 11:37:25.446780,1,,,150.0,1,,45.0,2,45,1715688776.0434737,11,3,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
36,wdvxec6n,BLU_12,0,45,45,survey,Completion,2024-05-14 11:37:25.461369,1,,,200.0,2,,40.0,4,40,1715688775.6666863,12,4,3,1715688475.294858,1715688775.2948818,5r4374w0,,,,,0
1,wtf9m9iv,BLU_13,0,45,45,survey,Completion,2024-05-14 11:37:24.500466,1,,,185.0,1,,35.0,1,35,1715689130.9815755,2,2,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
2,bxtwzkk3,BLU_24,0,45,45,survey,Completion,2024-05-14 11:37:24.518595,1,,,180.0,2,,35.0,1,35,1715689130.500173,2,2,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
3,c1re0k0c,BLU_10,0,45,45,survey,Completion,2024-05-14 11:37:24.524345,1,,,160.0,3,,30.0,1,30,1715689131.0474503,2,2,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
4,hmipyra9,BLU_30,0,45,45,survey,Completion,2024-05-14 11:37:24.529699,1,,,170.0,1,,35.0,2,35,1715689130.94986,1,2,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
5,hljd8j8s,BLU_09,0,45,45,survey,Completion,2024-05-14 11:37:24.534611,1,,,165.0,3,,30.0,2,30,1715689130.685804,1,2,4,1715688830.3112557,1715689130.3112857,5r4374w0,,,,,0
